iterations,fitness,time,fevals
0,0.018204896089,1.0776999261e-05,11
10,0.0184516837604,2.11179994949e-05,21
20,0.0186055098754,3.09769984597e-05,31
30,0.0182732409589,4.08499981859e-05,41
40,0.0185998619659,5.0091997764e-05,51
50,0.0194608562906,6.59789984638e-05,61
60,0.0202780083438,8.46859984449e-05,71
70,0.0206747177784,0.000102687998151,81
80,0.0210007790608,0.000115241997264,91
90,0.0215575344879,0.000132214996484,101
100,0.0225698160616,0.000147735996507,111
110,0.0237294519646,0.000165190996995,121
120,0.0237294519646,0.000178187996426,131
130,0.0244459479873,0.000190326996744,141
140,0.0246110441569,0.000207049995879,151
150,0.0251185292477,0.000218758996198,161
160,0.0252423461798,0.000234014996749,171
170,0.0259079277576,0.000246283996603,181
180,0.0259388041003,0.00026159299523,191
190,0.0263623074761,0.00027829699502,201
200,0.0265100125738,0.000296355996397,211
210,0.0274756073608,0.000309582996124,221
220,0.0280664401711,0.000328705997163,231
230,0.0285566370188,0.000347102997694,241
240,0.0288245277256,0.000364764997357,251
250,0.0290553870411,0.000383241997042,261
260,0.0292156448433,0.000397405996409,271
270,0.0294406082876,0.000414834996263,281
280,0.0294406082876,0.000429370997153,291
290,0.0295463703382,0.000442112997916,301
300,0.0297702341919,0.000463288997707,311
310,0.0303583893238,0.00048160699771,321
320,0.0303816487644,0.00050941599693,331
330,0.0305112337473,0.00052844199854,341
340,0.0319885146368,0.000547622999875,351
350,0.0322855342355,0.00056291600049,361
360,0.0330133164223,0.000577459000851,371
370,0.0330433789963,0.000595430999965,381
380,0.0331089883837,0.000614986998698,391
390,0.0331520836891,0.000627913999779,401
400,0.0336626801817,0.000641504000669,411
410,0.0336626801817,0.000656447000438,421
420,0.034097254768,0.000668729000608,431
430,0.034097254768,0.000683256001139,441
440,0.0343827332141,0.000701398001183,451
450,0.0345109788181,0.00071369699981,461
460,0.034594077714,0.000730131998353,471
470,0.0354096244865,0.00074182499884,481
480,0.035520938323,0.000759832997574,491
490,0.0362399545154,0.000771506996898,501
500,0.0362399545154,0.000789080995673,511
510,0.0365235279798,0.000801204996606,521
520,0.0366888157321,0.000825862996862,531
530,0.0376144270048,0.000840958997287,541
540,0.0376144270048,0.000861238997459,551
550,0.0378289732998,0.000874669998666,561
560,0.0381778731041,0.000886891997652,571
570,0.0381778731041,0.000900817996808,581
580,0.0385186252978,0.000926722996155,591
590,0.0385186252978,0.000938315995882,601
600,0.0385186252978,0.000951529995291,611
610,0.0385186252978,0.000963113994658,621
620,0.0389212743231,0.000974487995336,631
630,0.0394829603781,0.000986229993941,641
640,0.0394829603781,0.000998244993752,651
650,0.0394829603781,0.00100982499316,661
660,0.0394829603781,0.00102514699211,671
670,0.0394829603781,0.00104132099295,681
680,0.0394829603781,0.00106534499355,691
690,0.0396368147897,0.00108191299478,701
700,0.0396368147897,0.00110165399565,711
710,0.0402313689537,0.00111515799654,721
720,0.0402313689537,0.00113688499732,731
730,0.0402313689537,0.0011552099968,741
740,0.0402313689537,0.00118594799824,751
750,0.0402313689537,0.0012061389989,761
760,0.0402313689537,0.0012372809997,771
770,0.0404453198876,0.00124969299941,781
780,0.0406813937599,0.00127225999859,791
790,0.0406983589335,0.00129260499853,801
800,0.0408455766425,0.00133209299747,811
810,0.0408455766425,0.00135163699633,821
820,0.0408455766425,0.00136561799627,831
830,0.0408455766425,0.00137846999678,841
840,0.0408455766425,0.00139217199649,851
850,0.0408455766425,0.0014094709968,861
860,0.0411142784933,0.00142556299579,871
870,0.04111432258,0.00144352399548,881
880,0.04111432258,0.00146121599573,891
890,0.04111432258,0.00147267399552,901
900,0.04111432258,0.00149192399658,911
910,0.04111432258,0.00150438799756,921
920,0.04111432258,0.00152110399722,931
930,0.04111432258,0.00153609499648,941
940,0.04111432258,0.00155678999727,951
950,0.04111432258,0.00157125999795,961
960,0.04111432258,0.00158834199829,971
970,0.0411385015183,0.00160045099983,981
980,0.0411385015183,0.00161770500017,991
990,0.0413792726652,0.00162959100089,1001
1000,0.0413792726652,0.00164170300013,1011
1010,0.0413792726652,0.00165371500043,1021
1020,0.0414885074363,0.00167936900107,1031
1030,0.0414885074363,0.00169648100018,1041
1040,0.0414885074363,0.00171405999936,1051
1050,0.0420375491247,0.00172883599953,1061
1060,0.0422783428792,0.00174211299964,1071
1070,0.0422783428792,0.00175414000114,1081
1080,0.0424968947819,0.00176694600123,1091
1090,0.0424968947819,0.00177903900112,1101
1100,0.0428714222583,0.00179166100133,1111
1110,0.042882645818,0.00180331400043,1121
1120,0.042882645818,0.00182233499982,1131
1130,0.042882645818,0.00183507899965,1141
1140,0.0429940384832,0.00184816099863,1151
1150,0.0429940384832,0.00186023599781,1161
1160,0.0429940384832,0.00187340199773,1171
1170,0.0429940384832,0.00188528999752,1181
1180,0.0429940384832,0.00189847499678,1191
1190,0.0429940384832,0.00191043099767,1201
1200,0.0431126160542,0.00192368799799,1211
1210,0.0431126160542,0.00193553099962,1221
1220,0.0432088559203,0.00194904999989,1231
1230,0.0435713662896,0.00196324299941,1241
1240,0.0435713662896,0.00198172700038,1251
1250,0.0435713662896,0.00199914400037,1261
1260,0.0435713662896,0.00202827899921,1271
1270,0.0438507993279,0.00205536599788,1281
1280,0.0438507993279,0.00208072899841,1291
1290,0.0439587025267,0.00210400499782,1301
1300,0.0439587025267,0.00212433099841,1311
1310,0.0439587025267,0.00215062699863,1321
1320,0.043969381073,0.00217553799848,1331
1330,0.0440787103527,0.00219316199946,1341
1340,0.0440787103527,0.0022171469991,1351
1350,0.0440787103527,0.00223506299881,1361
1360,0.0440787103527,0.00226324799769,1371
1370,0.0440941883816,0.00228409899682,1381
1380,0.0440941883816,0.00230858599571,1391
1390,0.0440941883816,0.00232943599622,1401
1400,0.0440941883816,0.00234851099594,1411
1410,0.0441728552749,0.00236524199499,1421
1420,0.0441728552749,0.00238372099557,1431
1430,0.0441728552749,0.00240249799572,1441
1440,0.0441728552749,0.00242012499621,1451
1450,0.0441728552749,0.00243799799682,1461
1460,0.0441728552749,0.00245627799632,1471
1470,0.0447069709449,0.0024731059948,1481
1480,0.0447217548469,0.00249087199518,1491
1490,0.0447217548469,0.00250878099541,1501
1500,0.0447217548469,0.00252682999599,1511
1510,0.0447217548469,0.00254450599641,1521
1520,0.0447217548469,0.00256235699635,1531
1530,0.0447217548469,0.00258008799574,1541
1540,0.0447217548469,0.00259797299441,1551
1550,0.0447217548469,0.00261577699348,1561
1560,0.0447217548469,0.00263412399363,1571
1570,0.0447217548469,0.00265191299331,1581
1580,0.0447217548469,0.00266963699323,1591
1590,0.0447217548469,0.00268730499192,1601
1600,0.0447217548469,0.00270540599195,1611
1610,0.0447789572778,0.002721362991,1621
1620,0.0448255657515,0.00273902698973,1631
1630,0.0448255657515,0.00275589699049,1641
1640,0.0450915464483,0.00277318899134,1651
1650,0.0450915464483,0.00279102999048,1661
1660,0.0450915464483,0.0028080079901,1671
1670,0.0450915464483,0.00282482598959,1681
1680,0.0454197658384,0.00284237898995,1691
1690,0.0459465560725,0.00285907699072,1701
1700,0.0459465560725,0.00287690398909,1711
1710,0.0459490230719,0.00289358698865,1721
1720,0.0459490230719,0.00291248498797,1731
1730,0.0466846977352,0.00292869198893,1741
1740,0.0466846977352,0.00294669898904,1751
1750,0.0466846977352,0.00296665598944,1761
1760,0.0466846977352,0.00298893798936,1771
1770,0.0466846977352,0.00301454299006,1781
1780,0.0466846977352,0.00303370398979,1791
1790,0.0466846977352,0.0030518879903,1801
1800,0.0471181277447,0.00306966599055,1811
1810,0.0471181277447,0.00308754199068,1821
