iterations,fitness,time,fevals
0,0.0301533253642,0.00425048400029,676
10,0.0370480615231,0.00764915900072,1236
20,0.0418717790899,0.0106757570011,1814
30,0.0469430792459,0.013553877001,2403
40,0.0485800985221,0.0171118320013,2966
50,0.0486651436899,0.0198385170024,3526
60,0.0520482834816,0.0226013500014,4107
70,0.0517902380887,0.0252053950007,4683
80,0.0563954941093,0.0282719530005,5254
90,0.0585626901952,0.031201021,5839
100,0.0548294464275,0.034147978,6436
110,0.0550765774381,0.0367854180004,7009
120,0.0602258439133,0.0394853700018,7591
130,0.0552804121308,0.0422044980023,8166
140,0.0602961614237,0.0451067200029,8732
150,0.0669199531124,0.0477995500023,9307
160,0.0636801215198,0.0505046520029,9877
170,0.0652544815304,0.0531393000037,10467
180,0.0626608800265,0.0555206340032,11039
190,0.0671057946026,0.0579685570028,11619
200,0.0645513887077,0.060407367002,12197
210,0.0659302014298,0.0630687980029,12782
220,0.0655349548323,0.065421123003,13371
230,0.0656962665047,0.0677046880028,13949
240,0.0685123686996,0.0700975240034,14521
250,0.0613882872966,0.0729216750024,15090
260,0.0667070908084,0.0753234280019,15660
270,0.0641412760582,0.0777144470012,16233
280,0.0640482526207,0.0802465630022,16803
290,0.0705176773595,0.0829362090008,17385
300,0.0721176659257,0.0853723490018,17963
310,0.0696130061708,0.0877707780019,18546
320,0.0758029346736,0.0902581470018,19124
330,0.0765010975002,0.0925792960024,19709
340,0.0808296541802,0.0949315720027,20293
350,0.0760923194246,0.0971600060038,20861
360,0.0774268993651,0.0994862450043,21441
370,0.0865635980034,0.102160718005,22025
380,0.0881345501028,0.104354120005,22615
390,0.0943504095656,0.106471750005,23184
400,0.0868462995386,0.108584193003,23751
410,0.0803512841837,0.111027527004,24318
420,0.0850489574417,0.113433409004,24893
430,0.0762032622055,0.115710834005,25479
440,0.0786592059611,0.117961086005,26051
450,0.0735054904259,0.120319072006,26634
460,0.0840654084758,0.123458273007,27198
470,0.0831617329327,0.125811948006,27765
480,0.076999906329,0.128180051006,28346
490,0.0859809854407,0.130498196006,28918
500,0.0814525691084,0.133152311006,29497
510,0.0815854073819,0.135670787005,30063
520,0.0877927797922,0.137767835005,30648
530,0.0811737223836,0.139927767004,31211
540,0.0772773461983,0.142184802004,31786
550,0.0753040381169,0.144865502005,32371
560,0.0730033336368,0.147169964004,32939
570,0.074122978102,0.149503477005,33523
580,0.0832972475872,0.151956889005,34100
590,0.0753712910554,0.154387050005,34693
600,0.0768229672839,0.156507820004,35274
610,0.0727638307729,0.159105964003,35861
620,0.073587998224,0.161590096002,36451
630,0.0765064980815,0.164004276003,37031
640,0.0847132868123,0.166912905004,37614
650,0.0847132868123,0.169379254005,38192
660,0.0745859962103,0.171900157005,38764
670,0.0869701123788,0.174401159005,39335
680,0.0823234924856,0.176729297005,39913
690,0.0782315315791,0.178958543005,40488
700,0.0811593659986,0.181322922006,41056
710,0.0738750974345,0.184025744005,41625
720,0.0750430077374,0.186376010006,42201
730,0.0842674669581,0.188730522006,42785
740,0.0842674669581,0.190980494006,43359
750,0.0811717455351,0.193186912005,43926
760,0.0828654272476,0.195698174006,44504
770,0.0869817619591,0.197994750006,45087
780,0.0836517375203,0.200139354005,45673
790,0.0869705309566,0.202322226005,46249
800,0.0826798538283,0.204330320004,46814
810,0.0878749328198,0.206537592005,47389
820,0.0693561424471,0.208970485004,47965
830,0.0746520846221,0.211099235003,48546
840,0.0845168784688,0.213081100002,49117
850,0.0911500801058,0.214849728003,49676
860,0.0841750050229,0.216744586003,50259
870,0.0897511327158,0.218739427004,50842
880,0.0837281459605,0.220381386003,51417
890,0.0871625784966,0.221982259003,51992
900,0.0912786708161,0.223904410002,52559
910,0.0875267538792,0.225471283002,53143
920,0.0890670427631,0.227208597002,53709
930,0.0907603158477,0.229291001,54280
940,0.0911107716934,0.231012582999,54853
950,0.0909893802739,0.232996628998,55425
960,0.0814748419116,0.234864267997,56007
970,0.081986096262,0.236561550997,56573
980,0.0820228361609,0.238443194998,57142
990,0.0869410830578,0.240352495999,57710
1000,0.087240257149,0.241883607998,58290
1010,0.0855868142646,0.243397164997,58868
1020,0.0900921986888,0.245005112998,59436
1030,0.0886297217793,0.247396121998,60013
1040,0.0903534330986,0.249645930999,60589
1050,0.0853382688755,0.251501414998,61165
1060,0.0853382688755,0.253322641998,61734
1070,0.085145831604,0.255105939998,62316
1080,0.0877319735171,0.256906057997,62892
1090,0.0842235688688,0.258983134998,63465
1100,0.0787073672309,0.260743147997,64040
1110,0.0839555409974,0.262378522997,64624
1120,0.0827532778856,0.264487510998,65201
1130,0.0807820741644,0.266362481998,65777
1140,0.0837368933206,0.268726948998,66351
1150,0.0854928638321,0.270568474998,66928
1160,0.0820713347827,0.272216934,67503
1170,0.0818803866988,0.273796901,68087
1180,0.0810859940485,0.275566320001,68680
1190,0.078042875753,0.277512068,69239
1200,0.0800608837279,0.279075185001,69813
1210,0.0809484421581,0.281578087001,70386
1220,0.0853860439596,0.283257932,70965
1230,0.080442366018,0.284861951999,71537
1240,0.0794241473812,0.287060949,72102
1250,0.0783214708496,0.288958555,72685
1260,0.0763320702194,0.290690845999,73256
1270,0.0825989017277,0.292307797999,73834
1280,0.080394394673,0.294006861999,74400
1290,0.0751719584882,0.295682987,74982
1300,0.0805075752566,0.297601544,75573
1310,0.0800186073211,0.299534674999,76148
1320,0.0799327208304,0.301209791,76723
1330,0.0731200302027,0.302935116,77296
1340,0.0811034010162,0.304785451999,77868
1350,0.0795821785372,0.306400475998,78447
1360,0.0805376443184,0.308355222998,79027
1370,0.0810446914991,0.310336024999,79598
1380,0.0786171769051,0.312686797999,80177
1390,0.0781309141995,0.314630570998,80768
1400,0.0814429154227,0.316895202997,81349
1410,0.082943464319,0.319261331999,81919
1420,0.0827478126395,0.321358156998,82500
1430,0.0791568667801,0.323257134,83059
1440,0.0888630720532,0.325408487,83644
1450,0.0806256607095,0.327154117002,84238
1460,0.0764293289979,0.328941663001,84816
1470,0.079526153388,0.331303577002,85373
1480,0.0856261627464,0.333127004003,85942
1490,0.0767187346784,0.334817210003,86511
1500,0.0731339975291,0.336466316003,87073
1510,0.0767288854442,0.338039620003,87644
1520,0.0763046900801,0.339687043004,88217
1530,0.0688556275087,0.341512204006,88822
1540,0.0724805861815,0.343640343006,89389
1550,0.0762753568041,0.345531591005,89957
1560,0.0695957510417,0.347343062005,90536
1570,0.0712170546049,0.349193130005,91110
1580,0.0696295765752,0.351022932005,91691
1590,0.0659543945211,0.353208833005,92261
1600,0.0703566673582,0.355687222005,92844
1610,0.0825382732142,0.358024064004,93432
1620,0.0824275158033,0.360032330005,94009
1630,0.0836872751993,0.362447938005,94586
1640,0.0813632379529,0.364560927006,95148
1650,0.0853287285004,0.366199333006,95714
1660,0.0845824821569,0.368190049005,96292
1670,0.0921028913243,0.369910784006,96885
1680,0.0842962764595,0.371501760006,97451
1690,0.0860365203741,0.373631093007,98025
1700,0.0882080361062,0.375442893008,98594
1710,0.0831624390152,0.377109198007,99158
1720,0.0835062370531,0.383760201008,99726
1730,0.0788220363767,0.385477117008,100291
1740,0.0817010005452,0.388734847009,100856
1750,0.0819624961894,0.391251575009,101428
1760,0.0800060633409,0.393055048009,102008
1770,0.0860632302705,0.394805794009,102579
1780,0.078825628387,0.396682311008,103149
1790,0.0794834685756,0.398378897007,103739
1800,0.0838159050109,0.400105701008,104313
1810,0.090438771402,0.401793308007,104907
1820,0.0843114083591,0.403682176006,105473
1830,0.0898594328615,0.405858608005,106051
1840,0.0830674848228,0.407481249005,106634
1850,0.0856275999215,0.409427157005,107207
1860,0.0837855510501,0.411199954004,107786
1870,0.0896983269226,0.412957625003,108357
1880,0.0797661929689,0.415261698003,108929
1890,0.0826839928019,0.417306872003,109505
1900,0.079235836273,0.419039926002,110077
1910,0.0905562721229,0.420943427001,110658
1920,0.0788695736446,0.42268646,111236
1930,0.0792452117604,0.424803726,111811
1940,0.0757319518445,0.426896299001,112380
1950,0.0737038820478,0.428684038001,112961
1960,0.0739952719479,0.43039426,113531
1970,0.0736738836434,0.432194974001,114107
1980,0.0718805876645,0.433962896001,114686
1990,0.0774351222151,0.435957542,115264
2000,0.0762871362361,0.437784165,115848
2010,0.081699406943,0.43954897,116422
2020,0.0743034319156,0.441395995,117006
2030,0.0720378626862,0.443178289999,117584
2040,0.0770635924707,0.444982080999,118156
2050,0.0810778910772,0.447015406999,118741
2060,0.0779920671847,0.448862811998,119331
2070,0.0757564400698,0.450607195999,119912
2080,0.0811775235736,0.452338025998,120500
2090,0.0791125099563,0.454084038998,121068
2100,0.0831199242181,0.455700207998,121653
2110,0.0874493775916,0.457328650999,122232
2120,0.0841806609762,0.459112732999,122826
2130,0.0881528306891,0.460749662998,123410
2140,0.082950374675,0.462396517996,123993
2150,0.0871944846118,0.464069855996,124560
2160,0.0905586711464,0.465691177997,125137
2170,0.0869709443124,0.467417272996,125717
2180,0.086900502897,0.469285821995,126295
2190,0.090970087236,0.470864608995,126867
2200,0.0931167980441,0.472442261995,127433
2210,0.094791672129,0.473993330996,128000
2220,0.0922639425623,0.475497966996,128576
2230,0.0867828710971,0.477198208997,129156
2240,0.0790302648897,0.478991687996,129729
2250,0.079463434452,0.480643135996,130303
2260,0.0812502489007,0.482357329996,130885
2270,0.080164074917,0.484157123996,131466
2280,0.0843094713951,0.485784094997,132029
2290,0.0810088837014,0.487851610997,132604
2300,0.0773027919566,0.489678417996,133180
2310,0.0785164547074,0.491367975996,133749
2320,0.0820238407696,0.493004441996,134332
2330,0.0780857269745,0.494652905996,134903
2340,0.0866014434649,0.496349164996,135479
2350,0.0836153470818,0.498112922996,136066
2360,0.0781642553889,0.499969435996,136651
2370,0.077679574883,0.501636997997,137228
2380,0.0737101292372,0.503285558996,137797
2390,0.0799944757283,0.505208283997,138366
2400,0.0839769694637,0.506957587999,138941
2410,0.0906381833777,0.508747132999,139506
2420,0.0823355072498,0.510463183,140084
2430,0.0857118573212,0.512045975998,140659
2440,0.0787277274868,0.513853385999,141235
2450,0.0832455262962,0.515598841999,141806
2460,0.0834113714127,0.517210085998,142374
2470,0.0862790421831,0.518930264998,142957
2480,0.0930503708656,0.520668886998,143526
2490,0.0873327333459,0.522316542998,144110
2500,0.0848988327579,0.523909159998,144689
2510,0.0867485918679,0.525532742999,145260
2520,0.0832010197889,0.527115266997,145833
2530,0.100012476591,0.528899047997,146408
2540,0.088427982938,0.530966934997,146989
2550,0.092574397682,0.533132612998,147558
2560,0.0836508804301,0.534963526998,148136
2570,0.0845734085156,0.536814395997,148708
2580,0.0821674607068,0.538884156997,149281
2590,0.0815599330794,0.540701723998,149865
2600,0.0859848200773,0.542382362997,150428
2610,0.0808134167707,0.544158023997,151012
2620,0.076844479048,0.545820369996,151597
