iterations,fitness,time,fevals
0,0.020572117679,1.06900006358e-05,11
10,0.0198098640606,2.47080006375e-05,21
20,0.0195123583186,3.53640007233e-05,31
30,0.0198791360005,4.93570005347e-05,41
40,0.0197519759276,5.95109995629e-05,51
50,0.0187592549869,7.16819995432e-05,61
60,0.0190709650198,8.48659983603e-05,71
70,0.0193750572159,9.50859994191e-05,81
80,0.0204039944996,0.000104157999886,91
90,0.0204346096723,0.000113013998998,101
100,0.021603505757,0.000123797999549,111
110,0.021810088649,0.000133420000566,121
120,0.0223901618967,0.000147685999764,131
130,0.0233137395913,0.000160270999913,141
140,0.023748298602,0.000171379000676,151
150,0.0245179667053,0.000183237001693,161
160,0.0253263279013,0.000193122001292,171
170,0.0256312789407,0.000209395000638,181
180,0.0264262327024,0.000221021000471,191
190,0.0272816403485,0.000232090998907,201
200,0.0275219704919,0.000248729000305,211
210,0.0277759249665,0.000265206999757,221
220,0.0279303252192,0.000276782000583,231
230,0.0279303252192,0.000291022000965,241
240,0.0285827561606,0.000302139002088,251
250,0.0290083878221,0.000314963001074,261
260,0.0290083878221,0.000326984001731,271
270,0.0292014429734,0.000338909001584,281
280,0.0292014429734,0.000350870001057,291
290,0.0292057772865,0.000362449001841,301
300,0.0294264922647,0.000373525001123,311
310,0.0297960727774,0.000385277002351,321
320,0.0299819695933,0.000396515002649,331
330,0.0300088121517,0.000407765002819,341
340,0.0300088121517,0.000419370002419,351
350,0.0307955190977,0.000429759002145,361
360,0.0311531634213,0.000440688001618,371
370,0.0315876641504,0.000451736003015,381
380,0.0315881157287,0.000462937003249,391
390,0.0316952255764,0.000474858004964,401
400,0.032223716158,0.000486130003992,411
410,0.0324056321865,0.000497442004416,421
420,0.0327402952542,0.00050776500575,431
430,0.0328355746206,0.000519039005667,441
440,0.0329725366276,0.00053034400662,451
450,0.0329725366276,0.000542282006791,461
460,0.0331837767112,0.000557772007596,471
470,0.0338267248854,0.00056958400819,481
480,0.0343255091416,0.000580587007789,491
490,0.0343504267697,0.0005933760076,501
500,0.0343504267697,0.000605237006312,511
510,0.0343504267697,0.000617721007075,521
520,0.0348039001833,0.000628787007372,531
530,0.0348039001833,0.000640826006929,541
540,0.0358237483927,0.000651928006846,551
550,0.0361554054816,0.000663213006192,561
560,0.0367936555068,0.000674410004649,571
570,0.0367936555068,0.000685871005771,581
580,0.0367936555068,0.000697026005582,591
590,0.0368017779338,0.00070848800533,601
600,0.0379655534454,0.000719417006621,611
610,0.0379655534454,0.000731216006898,621
620,0.0379655534454,0.000742352007364,631
630,0.0379655534454,0.000757235007768,641
640,0.0379655534454,0.000769234007748,651
650,0.0381783129458,0.000781551007094,661
660,0.0387541428195,0.000799567007562,671
670,0.0387541428195,0.000817607005956,681
680,0.0387541428195,0.000839441006974,691
690,0.0387541428195,0.000853754007039,701
700,0.0387541428195,0.000872303005963,711
710,0.0387541428195,0.000884644005055,721
720,0.0389665573025,0.000904627006094,731
730,0.0389665573025,0.000918268005989,741
740,0.0389665573025,0.000935468005991,751
750,0.0396374047634,0.000951740006712,761
760,0.0396374047634,0.000970065006186,771
770,0.0396374047634,0.000984064005024,781
780,0.0396374047634,0.00100248600575,791
790,0.0396374047634,0.00101511600587,801
800,0.0397266172142,0.00103455000499,811
810,0.0397945232806,0.00105091900514,821
820,0.0401899577463,0.00106792700535,831
830,0.0406275850415,0.00108047100548,841
840,0.0406275850415,0.00109421400703,851
850,0.0406275850415,0.00110748900806,861
860,0.0408368951606,0.00112030800847,871
870,0.0415287363447,0.00113197100836,881
880,0.0415287363447,0.001144776008,891
890,0.0415287363447,0.00115687800826,901
900,0.0417306557009,0.00116971700845,911
910,0.0417306557009,0.00118244200712,921
920,0.0417306557009,0.00119684100719,931
930,0.0417306557009,0.00120898100795,941
940,0.0420007432511,0.00122039800772,951
950,0.0424960770396,0.00123223700757,961
960,0.0424960770396,0.00124359900656,971
970,0.043078774523,0.0012549930052,981
980,0.043078774523,0.00126660700516,991
990,0.043584817743,0.00127761700423,1001
1000,0.043584817743,0.00128949500322,1011
1010,0.043584817743,0.00130115700267,1021
1020,0.0435975754807,0.00131248000253,1031
1030,0.0435975754807,0.00132396300251,1041
1040,0.0435975754807,0.00133806200211,1051
1050,0.0435975754807,0.00135015600245,1061
1060,0.0435975754807,0.00136331400245,1071
1070,0.0435975754807,0.00137513400114,1081
1080,0.0435975754807,0.00138744200012,1091
1090,0.0439966035342,0.00139902800038,1101
1100,0.0439966035342,0.00141051500032,1111
1110,0.0439966035342,0.00142254300044,1121
1120,0.0439966035342,0.00143592200038,1131
1130,0.0439966035342,0.00144773099964,1141
1140,0.0443269413732,0.00146414299888,1151
1150,0.0443269413732,0.00148338399958,1161
1160,0.0443269413732,0.00150271799976,1171
1170,0.0443269413732,0.00152941899978,1181
1180,0.0451524028144,0.00154209900029,1191
1190,0.0451524028144,0.00155408299906,1201
1200,0.0451524028144,0.00156573399909,1211
1210,0.0451524028144,0.0015768839985,1221
