iterations,fitness,time,fevals
0,0.0193817424347,1.07570012915e-05,11
10,0.0203237486901,2.16220014408e-05,21
20,0.0214885351792,3.24120028381e-05,31
30,0.0223811294835,4.17460032622e-05,41
40,0.0229573262567,5.09370020154e-05,51
50,0.0237697123506,5.98750011704e-05,61
60,0.0238372387454,6.93110014254e-05,71
70,0.0244865146412,7.87760018284e-05,81
80,0.0246402143333,8.76500034792e-05,91
90,0.0252205738609,0.000104909004222,101
100,0.0255530255992,0.000116336002975,111
110,0.0255530255992,0.000127169001644,121
120,0.0260026520758,0.000137525001264,131
130,0.0266454680606,0.000150296000356,141
140,0.0267268570632,0.000159799001267,151
150,0.0267268570632,0.000171279001734,161
160,0.0269260202164,0.000180685001396,171
170,0.0271665338612,0.000195161001102,181
180,0.0271665338612,0.000205085001653,191
190,0.0271665338612,0.000220260002607,201
200,0.0272602144373,0.000230102003115,211
210,0.0278540248451,0.000244405004196,221
220,0.0279158309672,0.000272613004199,231
230,0.0279457411058,0.000283017005131,241
240,0.0289414550134,0.000293112005238,251
250,0.0289414550134,0.000304607005091,261
260,0.0290552360006,0.000319084005241,271
270,0.0291898059105,0.000336376006089,281
280,0.0303262804518,0.000349708006979,291
290,0.0304410260364,0.000367559006918,301
300,0.0311025204348,0.000378169006581,311
310,0.0311025204348,0.000393485006498,321
320,0.0311025204348,0.000403202006055,331
330,0.0312792805096,0.00041376500667,341
340,0.0314406157925,0.000423541006967,351
350,0.0321182633318,0.000437734006482,361
360,0.0321182633318,0.00044706200606,371
370,0.0324471431397,0.000456423005744,381
380,0.0324471431397,0.000465261005957,391
390,0.0324471431397,0.000474545006,401
400,0.0324471431397,0.000483571006043,411
410,0.0326724519212,0.000492533006764,421
420,0.0329841200913,0.000501667007484,431
430,0.0329841200913,0.000510744006533,441
440,0.0330154043215,0.000519763005286,451
450,0.0334980284372,0.000529147006091,461
460,0.0334980284372,0.000538413005415,471
470,0.0337193392634,0.000549556005353,481
480,0.0337193392634,0.000559426005566,491
490,0.0337193392634,0.000569084006202,501
500,0.0340145146009,0.000578604005568,511
510,0.0340145146009,0.000591926005654,521
520,0.0340145146009,0.000601672005359,531
530,0.0342766023609,0.000617043006059,541
540,0.0343015500794,0.000626570006716,551
550,0.0343015500794,0.000641756007099,561
560,0.0351604428931,0.000651333006317,571
570,0.0354472157178,0.000660477007841,581
580,0.0354472157178,0.000669547007419,591
590,0.0354472157178,0.000678885007801,601
600,0.0354472157178,0.000687869007379,611
610,0.0354825973637,0.000698006007951,621
620,0.0354825973637,0.000707192008122,631
630,0.035814924965,0.000716375008778,641
640,0.0358335029612,0.000725450008758,651
650,0.0360861883798,0.00073430600969,661
660,0.036132873292,0.000743064010749,671
670,0.036132873292,0.000752142012061,681
680,0.036132873292,0.000763311012633,691
690,0.0361980970205,0.000772328012317,701
700,0.0362599160938,0.000782435012297,711
710,0.036414727288,0.000791406011558,721
720,0.036559346831,0.000806048012237,731
730,0.036559346831,0.000820688013846,741
740,0.0366315369152,0.000838792013383,751
750,0.036704490088,0.00084906601478,761
760,0.036704490088,0.000865307014465,771
770,0.036704490088,0.000881796015165,781
780,0.0373065925518,0.000899672015294,791
790,0.0374814085659,0.00091554701612,801
800,0.0374814085659,0.000932084016313,811
810,0.0375146912102,0.000943021015701,821
820,0.0375146912102,0.000953160015342,831
830,0.037889225873,0.000968727013969,841
840,0.0380670455179,0.000978456013399,851
850,0.0383777606854,0.000988894013062,861
860,0.0383777606854,0.00101007001285,871
870,0.0391852575983,0.00101960201209,881
880,0.0391852575983,0.00103526101339,891
890,0.0391852575983,0.001044448014,901
900,0.0391852575983,0.00105509201421,911
910,0.0392116897264,0.00106465901445,921
920,0.0392116897264,0.00107597401438,931
930,0.0392116897264,0.00108533701496,941
940,0.0392116897264,0.00109451101525,951
950,0.0394404115746,0.00110350501382,961
960,0.0395019685999,0.00111280901365,971
970,0.0395019685999,0.00112227701356,981
980,0.0395835425571,0.00113175901424,991
990,0.0400139093913,0.00114150001355,1001
1000,0.0405600599643,0.00115108501268,1011
1010,0.0406203788333,0.00116094301302,1021
1020,0.0406203788333,0.00117230801152,1031
1030,0.0406203788333,0.0011820130112,1041
1040,0.0406203788333,0.00119239001287,1051
1050,0.0406203788333,0.00120134001372,1061
1060,0.0409446049518,0.001210301014,1071
1070,0.0409446049518,0.00121927201508,1081
1080,0.0411037877582,0.00123044301472,1091
1090,0.0411037877582,0.0012396720158,1101
1100,0.0414822951181,0.00125130701599,1111
1110,0.0415718495324,0.00126165501752,1121
1120,0.0415718495324,0.00127095001699,1131
1130,0.0416139554104,0.00128031201712,1141
1140,0.0416139554104,0.00129017201834,1151
1150,0.0416295185827,0.0012995400175,1161
1160,0.0416295185827,0.00130869401801,1171
1170,0.0416295185827,0.00131796901769,1181
1180,0.0420336427867,0.00132855401716,1191
1190,0.042425713391,0.00133740501769,1201
1200,0.042425713391,0.00134700801755,1211
1210,0.042425713391,0.00136133001797,1221
1220,0.042425713391,0.00137411701871,1231
1230,0.042425713391,0.00138829201933,1241
1240,0.042425713391,0.00139777801996,1251
1250,0.042425713391,0.00140716601891,1261
1260,0.042425713391,0.00141729901952,1271
1270,0.042425713391,0.0014317870191,1281
1280,0.042425713391,0.00144264401933,1291
1290,0.0430152758395,0.00145253901974,1301
1300,0.0430152758395,0.00146343902088,1311
1310,0.0430152758395,0.0014735420209,1321
1320,0.0430152758395,0.00148366902067,1331
1330,0.0431148034211,0.00149763101945,1341
1340,0.0431148034211,0.00151219301915,1351
1350,0.0431148034211,0.0015265030197,1361
1360,0.0436541503243,0.0015423520199,1371
1370,0.0436541503243,0.00155775902022,1381
1380,0.0436541503243,0.00157955802024,1391
1390,0.0437511509572,0.00159619601982,1401
1400,0.0439094689703,0.00161152202054,1411
1410,0.0439794102436,0.00162372702107,1421
1420,0.0439794102436,0.00164140502056,1431
1430,0.0439794102436,0.00165757401919,1441
1440,0.0439794102436,0.00167372002034,1451
1450,0.0439944244224,0.00168899801974,1461
1460,0.0439944244224,0.00170476801941,1471
1470,0.044273751839,0.00172042301892,1481
1480,0.044273751839,0.00173594001899,1491
1490,0.044273751839,0.00174548401992,1501
1500,0.0442756757014,0.00176117002047,1511
1510,0.0442756757014,0.00177126501876,1521
1520,0.0442756757014,0.00178736201815,1531
1530,0.0442756757014,0.00180202501724,1541
1540,0.0442756757014,0.00181841801714,1551
1550,0.0442756757014,0.00182958101686,1561
1560,0.0444698494678,0.00184041701687,1571
1570,0.0445241559558,0.00185055601651,1581
1580,0.0447998861148,0.0018684110164,1591
1590,0.0448240786073,0.00188226101636,1601
1600,0.0448240786073,0.00189989701721,1611
1610,0.0452504622277,0.00191457201799,1621
1620,0.0452504622277,0.00194058601846,1631
1630,0.0453485193425,0.00195004801935,1641
1640,0.0453485193425,0.00196158401923,1651
1650,0.0453485193425,0.00197890602067,1661
1660,0.0453485193425,0.00199472902023,1671
1670,0.0453485193425,0.00200990102167,1681
1680,0.0454875661249,0.00202562802224,1691
1690,0.0454875661249,0.00203961502302,1701
1700,0.0454875661249,0.00205535102396,1711
1710,0.0454875661249,0.00207056802356,1721
1720,0.0454875661249,0.00208520302294,1731
1730,0.0454875661249,0.00210011002309,1741
1740,0.0457535603455,0.00211560102252,1751
1750,0.0457535603455,0.00213258102303,1761
1760,0.0457535603455,0.00214262302325,1771
1770,0.0457535603455,0.00215832102185,1781
1780,0.0457535603455,0.00217363602314,1791
1790,0.0462065680212,0.00218878202213,1801
1800,0.0462065680212,0.00220639802319,1811
1810,0.0464532704893,0.00222159202167,1821
1820,0.0464532704893,0.00223233802171,1831
1830,0.0466556183681,0.00224189302207,1841
1840,0.0466556183681,0.00225800902263,1851
1850,0.0466556183681,0.00227482002265,1861
1860,0.0466556183681,0.00229189402125,1871
1870,0.0466556183681,0.00230173302043,1881
1880,0.0466556183681,0.0023169390206,1891
1890,0.0466556183681,0.00234149002063,1901
1900,0.0466556183681,0.00235552302001,1911
1910,0.0468470094573,0.00237165202088,1921
1920,0.0468470094573,0.00238198601983,1931
1930,0.0468470094573,0.00239134102048,1941
1940,0.0468470094573,0.00240220702108,1951
1950,0.0468470094573,0.00241753102091,1961
1960,0.0468470094573,0.00243511202098,1971
1970,0.0468470094573,0.00245129502036,1981
1980,0.0468470094573,0.00247039902206,1991
1990,0.0468470094573,0.00248135302172,2001
2000,0.0468470094573,0.00249604202327,2011
2010,0.0468470094573,0.00250676802352,2021
2020,0.0468470094573,0.00252010602344,2031
2030,0.0469809588849,0.00252985802217,2041
2040,0.0469809588849,0.00255506002213,2051
2050,0.0471167143705,0.00256558802175,2061
2060,0.0471167143705,0.00257702302042,2071
2070,0.0471167143705,0.00258639402091,2081
2080,0.0471167143705,0.00260652902216,2091
2090,0.0471167143705,0.00261604902153,2101
2100,0.0471167143705,0.00262705102068,2111
2110,0.0471366456354,0.00263670402092,2121
2120,0.0471366456354,0.00264793202041,2131
2130,0.0471366456354,0.00265721001961,2141
2140,0.0472632914651,0.00266795201969,2151
2150,0.0473157887604,0.00267719501971,2161
2160,0.0473157887604,0.00268666301963,2171
2170,0.0473157887604,0.00269569201919,2181
