iterations,fitness,time,fevals
0,0.0224930652462,1.660102098,1000
10,0.0233707992275,3.276354994,2100
20,0.0232002675257,4.975102765,3200
30,0.0243212224423,6.603523376,4300
40,0.0250046086243,8.240445263,5400
50,0.0273263451608,9.883633968,6500
60,0.0261072594757,11.525903621,7600
70,0.0254940795271,13.169357008,8700
80,0.0272705584502,14.777333974,9800
90,0.0294817556728,16.391119629,10900
100,0.0265360091985,18.060097038,12000
110,0.0279669608383,19.762127723,13100
120,0.027266137699,21.440481652,14200
130,0.0287149369707,23.169623322,15300
140,0.0270192588275,24.798103538,16400
150,0.0270639310942,26.495189554,17500
160,0.0282222634279,28.158284382,18600
170,0.0297045959411,29.791241641,19700
180,0.0273088698006,31.439337816,20800
190,0.0260144229218,33.081888724,21900
200,0.0295608578899,34.720279601,23000
210,0.0287410773597,36.317827898,24100
220,0.0284797544976,38.00437708,25200
230,0.0282354888663,39.696542755,26300
240,0.028297391264,41.652773272,27400
250,0.0292326933739,43.218534701,28500
260,0.0284596397814,44.771163598,29600
270,0.0285936888062,46.388123137,30700
280,0.0304283500313,47.98779828,31800
290,0.0293533603574,49.588535564,32900
300,0.0293019023995,51.181470494,34000
310,0.0294933543792,52.744687829,35100
320,0.0286774785034,54.346114858,36200
330,0.0286731952438,55.950719529,37300
340,0.0287449468897,57.508394985,38400
350,0.0273718515454,59.102148729,39500
360,0.0285159974331,60.684973741,40600
370,0.0302125157916,62.290740524,41700
380,0.0300688663845,63.862339953,42800
390,0.0306304262498,65.681103282,43900
400,0.0300506384701,67.280050389,45000
410,0.0298872805328,68.910893977,46100
420,0.0292928112565,70.528501794,47200
430,0.0284132401799,72.18873792,48300
440,0.0280638293057,73.894870496,49400
450,0.0287549686907,75.524622096,50500
460,0.029731024976,77.12614325,51600
470,0.0290150750454,78.724435512,52700
480,0.0303568835018,80.352630451,53800
490,0.0302846681883,81.949000587,54900
500,0.0299137994836,83.517615474,56000
510,0.0301586493671,85.119808796,57100
520,0.0309217972559,86.713516486,58200
530,0.0299360984581,88.290521227,59300
540,0.031435658473,89.893940918,60400
550,0.0321728397818,91.524562033,61500
560,0.0317911945641,93.116912218,62600
570,0.0316445412366,94.774121588,63700
580,0.0329723729469,96.518829839,64800
590,0.0330217702674,98.140736334,65900
600,0.0323096868514,99.695527167,67000
610,0.0323893122571,101.269283477,68100
