iterations,fitness,time,fevals
0,0.0207375034044,2.816206485,1000
10,0.0208545030745,6.512203413,2100
20,0.0226382105873,8.890196289,3200
30,0.023615265315,11.270286121,4300
40,0.0224576419964,15.750570626,5400
50,0.024280426492,20.618436143,6500
60,0.0239799450084,26.05829211,7600
70,0.024270402927,30.830478945,8700
80,0.0247636874533,35.621231865,9800
90,0.0260214971703,40.237226536,10900
100,0.0257357547917,45.171543612,12000
110,0.0261097654557,50.11967133,13100
120,0.0250391129841,53.95614421,14200
130,0.0262431182329,58.216956655,15300
140,0.0249733541263,62.006762404,16400
150,0.0262524968732,66.373917823,17500
160,0.0272124166208,70.883279378,18600
170,0.0255300860396,73.434706288,19700
180,0.0251402556255,75.898794221,20800
190,0.026672497286,78.210469286,21900
200,0.0275378572262,80.672444554,23000
210,0.0255924281132,82.814417658,24100
220,0.0280478079162,85.011298311,25200
230,0.0273904440026,87.105498517,26300
240,0.0279459783129,89.143815932,27400
250,0.0273142859684,91.204309559,28500
260,0.0259687867286,93.314820113,29600
270,0.0278842494112,95.362115384,30700
280,0.029156874188,97.359102965,31800
290,0.0279505262006,99.446025153,32900
300,0.0280903804066,101.380950646,34000
310,0.026787721945,103.527284546,35100
320,0.0275293878611,105.471260724,36200
330,0.0292608973908,107.540635214,37300
340,0.0299193751372,109.552350035,38400
350,0.0282718325185,111.52828986,39500
360,0.0290361824528,113.58517993,40600
370,0.0281133395021,115.661218716,41700
380,0.0295759604934,117.847624533,42800
390,0.0292494111727,119.814688508,43900
400,0.0299207219519,121.905943474,45000
410,0.0284821403276,123.963721963,46100
420,0.028588181337,126.341043819,47200
430,0.0304428594944,132.995304015,48300
440,0.0293838836234,138.148656836,49400
450,0.0298843906816,141.614890388,50500
460,0.0295989677808,144.724527496,51600
470,0.0302907185215,147.557852083,52700
480,0.0296261728553,149.855387323,53800
490,0.0298317948604,152.347336405,54900
500,0.0311914253581,154.818919462,56000
510,0.0301593172023,157.351392565,57100
520,0.0302901908446,159.341240232,58200
530,0.0312622505589,161.470056639,59300
540,0.0300816845773,163.521613872,60400
550,0.0296733430976,165.67007299,61500
560,0.0299332799636,167.890546865,62600
570,0.0303562169064,169.993066986,63700
580,0.0322231078694,172.05059316,64800
590,0.0314164869556,174.178307672,65900
600,0.0314196742464,176.279767792,67000
610,0.0319579317248,178.614237056,68100
620,0.0314938817153,180.799582709,69200
630,0.0321466317062,182.890358662,70300
640,0.0309913988305,185.160511588,71400
650,0.0333157494265,187.374464407,72500
660,0.0326781469534,189.560472492,73600
670,0.032796151342,191.588259683,74700
680,0.0325577451609,193.775026293,75800
690,0.0321896772373,196.045534533,76900
700,0.0329141801242,198.208026655,78000
710,0.0327247704275,200.32833784,79100
720,0.0327521407297,202.386120055,80200
730,0.0325934128955,204.476204382,81300
740,0.0324428157453,206.6304931,82400
750,0.0324347722706,208.648130003,83500
760,0.0341018083099,210.731221636,84600
770,0.0327393306424,212.877174957,85700
780,0.0331112629928,214.930364681,86800
790,0.0344685328247,217.082881871,87900
800,0.0332099594061,219.281683879,89000
810,0.0341384793633,221.619674645,90100
820,0.0334709878039,223.638174188,91200
830,0.0334354829866,225.403831277,92300
840,0.033708573618,227.311763904,93400
850,0.0343508180314,229.009889673,94500
860,0.0347708947121,230.72778127,95600
870,0.0328476673923,232.489046201,96700
880,0.034508864504,234.182482459,97800
890,0.0330980312255,235.884451347,98900
900,0.0337901251078,237.834499805,100000
910,0.0340307682828,239.776305298,101100
920,0.0336785721166,241.518099374,102200
930,0.0334592904583,243.213291581,103300
940,0.0339258609438,244.954233412,104400
950,0.0342892791089,246.719757144,105500
960,0.0337709672888,249.076269157,106600
970,0.034169792128,251.337411645,107700
980,0.034862958718,253.717340284,108800
990,0.0333520892752,256.419833294,109900
1000,0.0347313468065,258.93100306,111000
1010,0.0345193213974,261.230668812,112100
1020,0.0341691629282,263.580120775,113200
1030,0.0346864661103,265.961378731,114300
1040,0.034288719534,268.275310618,115400
1050,0.0337547463362,270.580666021,116500
1060,0.0346592405852,272.913752782,117600
1070,0.0337824065022,275.657617367,118700
1080,0.0347276894687,278.60054183,119800
1090,0.0341477205832,280.945649612,120900
1100,0.0336295198986,283.737510567,122000
1110,0.0340143392076,285.651586619,123100
1120,0.0345545195952,287.402831713,124200
1130,0.0337586839482,289.631419617,125300
1140,0.0342727509274,291.424594796,126400
1150,0.0356669230019,293.238714886,127500
1160,0.0353521013896,294.806339549,128600
1170,0.0352507758563,296.346870355,129700
1180,0.0354001264272,297.864969228,130800
1190,0.0355019915754,299.435318441,131900
1200,0.0344125339261,301.021518673,133000
1210,0.0354354551439,302.551304463,134100
1220,0.0352227523797,304.097346226,135200
1230,0.0354541042182,305.666984467,136300
1240,0.0351081571052,307.920506926,137400
1250,0.0350760968126,309.741739506,138500
1260,0.0351269373665,311.24241897,139600
1270,0.0347977107498,312.800252864,140700
1280,0.0345254021142,314.405941699,141800
1290,0.0347960615856,315.920752809,142900
1300,0.0349192025969,317.459931861,144000
1310,0.034867724042,318.980464667,145100
1320,0.0355573050008,320.587380936,146200
1330,0.0353980423217,322.152648343,147300
1340,0.0353342660282,323.651209071,148400
1350,0.0361666804158,325.529899779,149500
1360,0.0353267094441,327.176645735,150600
1370,0.0353017667382,328.771818358,151700
1380,0.0357928062757,330.453326422,152800
1390,0.0362674568886,332.218992813,153900
1400,0.0358466735326,333.951297113,155000
1410,0.0353176774912,335.679863112,156100
1420,0.0345658289531,337.276991255,157200
1430,0.0347161678686,339.785715804,158300
1440,0.0353878860169,341.62122288,159400
1450,0.0359418340253,343.346097876,160500
1460,0.0356089621706,344.957349232,161600
1470,0.0359295466592,346.639292186,162700
1480,0.0360963244552,348.489465808,163800
1490,0.0358693552576,350.509613152,164900
1500,0.0371488861763,352.506620775,166000
1510,0.0365315730047,354.097227463,167100
1520,0.035787901517,355.683148102,168200
1530,0.0355404434543,357.314455797,169300
1540,0.0355021665788,358.914274641,170400
1550,0.0361360127178,360.573549456,171500
1560,0.0359104504334,362.406485575,172600
1570,0.035297172641,363.973186035,173700
1580,0.0364774077708,365.56165697,174800
1590,0.0355940560529,367.095570905,175900
1600,0.0364581677697,368.603689094,177000
1610,0.0356630127136,370.911086218,178100
1620,0.0360907827595,372.709535493,179200
1630,0.0361286825867,374.367379803,180300
1640,0.0365603555695,376.084060385,181400
1650,0.0365642213865,377.632616567,182500
1660,0.0349438550394,379.197225436,183600
1670,0.0367887929044,380.934022652,184700
1680,0.035828674384,382.491308483,185800
1690,0.0350962120036,384.268256317,186900
1700,0.0366862810781,385.90303293,188000
1710,0.0359266600398,387.580039359,189100
1720,0.0357374407299,389.231972427,190200
1730,0.0361979096686,391.0187652,191300
1740,0.0367256088942,392.685402515,192400
1750,0.0348723054899,394.343489599,193500
1760,0.0354962377053,396.02107713,194600
1770,0.0365531156732,397.626892345,195700
1780,0.0361590664218,399.15348568,196800
1790,0.0376983251361,400.790841855,197900
1800,0.0361347156775,402.548448151,199000
1810,0.0360182288371,404.165069598,200100
